prof_7
 1.0000000  0.0000000
 0.9973749  0.0002476
 0.9476855  0.0049343
 0.8979962  0.0096209
 0.8500000  0.0141479
 0.8483068  0.0143076
 0.7986174  0.0189943
 0.7489281  0.0236810
 0.6992387  0.0283676
 0.6495494  0.0330543
 0.5998600  0.0377410
 0.5501706  0.0424277
 0.5004813  0.0471143
 0.5000000  0.0471597
 0.4507919  0.0518010
 0.4011025  0.0564877
 0.3514132  0.0611744
 0.3335116  0.0628628
 0.3039630  0.0651891
 0.2743657  0.0668897
 0.2516821  0.0677826
 0.2500000  0.0678485
 0.2447226  0.0680553
 0.2316874  0.0683210
 0.2200000  0.0685558
 0.2116896  0.0685624
 0.1916940  0.0685683
 0.1889874  0.0685627
 0.1716836  0.0681170
 0.1642106  0.0679176
 0.1517072  0.0672070
 0.1395900  0.0665099
 0.1317879  0.0657496
 0.1293054  0.0655077
 0.1268229  0.0652657
 0.1243404  0.0650238
 0.1218579  0.0647819
 0.1193754  0.0645399
 0.1168929  0.0642980
 0.1152637  0.0641290
 0.1144175  0.0640025
 0.1119557  0.0636346
 0.1094939  0.0632667
 0.1070321  0.0628987
 0.1045703  0.0625308
 0.1021085  0.0621629
 0.0996467  0.0617949
 0.0973786  0.0614478
 0.0971871  0.0614101
 0.0947544  0.0609307
 0.0923217  0.0604513
 0.0898889  0.0599718
 0.0874562  0.0594924
 0.0850235  0.0590130
 0.0825907  0.0585336
 0.0801580  0.0580531
 0.0799740  0.0580083
 0.0777596  0.0574457
 0.0753640  0.0568370
 0.0729683  0.0562283
 0.0705727  0.0556197
 0.0687582  0.0551509
 0.0681881  0.0549762
 0.0658376  0.0542560
 0.0634872  0.0535359
 0.0611368  0.0528158
 0.0587864  0.0520957
 0.0579858  0.0518405
 0.0564764  0.0512759
 0.0541872  0.0504197
 0.0518980  0.0495635
 0.0496088  0.0487073
 0.0477721  0.0480104
 0.0473356  0.0478152
 0.0451271  0.0468277
 0.0429185  0.0458401
 0.0407100  0.0448526
 0.0385015  0.0438650
 0.0382276  0.0437291
 0.0363876  0.0427182
 0.0342872  0.0415641
 0.0321868  0.0404100
 0.0300863  0.0392559
 0.0294916  0.0389154
 0.0280878  0.0379853
 0.0261296  0.0366878
 0.0241714  0.0353904
 0.0222132  0.0340930
 0.0216941  0.0337306
 0.0203824  0.0326547
 0.0185976  0.0311907
 0.0168128  0.0297266
 0.0150281  0.0282626
 0.0148973  0.0281325
 0.0134318  0.0266292
 0.0118504  0.0250072
 0.0102690  0.0233851
 0.0091290  0.0221802
 0.0087489  0.0216633
 0.0073871  0.0198118
 0.0060253  0.0179603
 0.0046636  0.0161087
 0.0043435  0.0156571
 0.0038918  0.0149285
 0.0034335  0.0140471
 0.0026089  0.0120234
 0.0018911  0.0101560
 0.0011733  0.0082886
 0.0007144  0.0063468
 0.0002554  0.0044050
 0.0000633  0.0024220
-0.0001289  0.0004391
-0.0000511 -0.0015511
 0.0000268 -0.0035413
 0.0003733 -0.0055047
 0.0007198 -0.0074680
 0.0013291 -0.0093709
 0.0019384 -0.0112739
 0.0028000 -0.0130838
 0.0036616 -0.0148938
 0.0047609 -0.0165798
 0.0058601 -0.0182658
 0.0071781 -0.0197990
 0.0084961 -0.0213323
 0.0100103 -0.0226864
 0.0115245 -0.0240406
 0.0132091 -0.0251926
 0.0148937 -0.0263446
 0.0167197 -0.0272747
 0.0185458 -0.0282048
 0.0204821 -0.0288970
 0.0224184 -0.0295893
 0.0244319 -0.0300319
 0.0264453 -0.0304744
 0.0285014 -0.0306598
 0.0305575 -0.0308451
 0.0326211 -0.0307701
 0.0346848 -0.0306950
 0.0367206 -0.0303608
 0.0387563 -0.0300266
 0.0407295 -0.0294390
 0.0427026 -0.0288514
 0.0445794 -0.0280204
 0.0464561 -0.0271895
 0.0482043 -0.0261294
 0.0499526 -0.0250693
 0.0515424 -0.0237982
 0.0531321 -0.0225271
 0.0545363 -0.0210667
 0.0559405 -0.0196063
 0.0571349 -0.0179817
 0.0583294 -0.0163571
 0.0592938 -0.0145960
 0.0602582 -0.0128350
 0.0611368 -0.0113171
 0.0634872 -0.0072566
 0.0658376 -0.0036044
 0.0681881 -0.0001365
 0.0687582  0.0006598
 0.0705727  0.0031938
 0.0729683  0.0062444
 0.0753640  0.0091956
 0.0777596  0.0119286
 0.0799740  0.0143522
 0.0801580  0.0145423
 0.0825907  0.0170568
 0.0850235  0.0194235
 0.0874562  0.0217036
 0.0898889  0.0238372
 0.0923217  0.0259058
 0.0947544  0.0278484
 0.0971871  0.0297250
 0.0973786  0.0298727
 0.0996467  0.0315292
 0.1021085  0.0332513
 0.1045703  0.0349218
 0.1070321  0.0364818
 0.1094939  0.0380399
 0.1119557  0.0394510
 0.1144175  0.0408621
 0.1152637  0.0413472
 0.1168929  0.0421966
 0.1193754  0.0434812
 0.1218579  0.0447492
 0.1243404  0.0459058
 0.1268229  0.0470624
 0.1293054  0.0481533
 0.1317879  0.0491912
 0.1395900  0.0522299
 0.1517072  0.0562098
 0.1642106  0.0595539
 0.1716836  0.0612101
 0.1889874  0.0641912
 0.1916940  0.0645491
 0.2116896  0.0666121
 0.2200000  0.0671343
 0.2316874  0.0673210
 0.2447226  0.0670553
 0.2500000  0.0668485
 0.2516821  0.0667826
 0.2743657  0.0658897
 0.3039630  0.0641891
 0.3335116  0.0618628
 0.3514132  0.0601744
 0.4011025  0.0554877
 0.4507919  0.0508010
 0.5000000  0.0461597
 0.5004813  0.0461143
 0.5501706  0.0414277
 0.5998600  0.0367410
 0.6495494  0.0320543
 0.6992387  0.0273676
 0.7489281  0.0226810
 0.7986174  0.0179943
 0.8483068  0.0133076
 0.8500000  0.0131479
 0.8979962  0.0086209
 0.9476855  0.0039343
 0.9973749 -0.0007524
 1.0000000 -0.0010000
