Ubat;accx1;accy1;accz1;Acc1_Temp;accx2;accy2;accz2;Acc2_Temp;Abs_Pressure;Vector_Temp;Pressure_I;Pressure_Kiel;Pressure_Lacet;Air_Temp_I;Air_Temp_KIEL;Air_Temp_Lacet;Time;latitude;longitude;altGPS;vitesseGPS;UTC_h;UTC_m;UTC_s;dateGPS;Probe
4.10;nan;nan;nan;25.00;nan;nan;nan;25.00;1.005455;26.20;0.0000;0.000;0.0000;0.00;0.00;0.00;373;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.08;-0.162118;-7.491220;-6.319909;23.55;0.246638;7.459161;-6.129426;23.07;1.005557;26.38;-0.9167;2.117;0.7833;26.49;27.33;26.58;875;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.07;-0.392538;-7.532342;-6.215876;24.03;0.478680;7.485488;-6.027345;23.07;1.005539;26.43;-0.2667;4.483;1.3958;26.58;27.41;26.61;1383;0.000000;0.000000;0.00;0.00;12;33;4;09.2
4.08;-0.461701;-7.430212;-6.289799;24.03;0.546839;7.384325;-6.113089;23.07;1.005524;26.46;-0.1333;3.200;1.0833;26.64;27.48;26.69;1889;0.000000;0.000000;0.00;0.00;12;33;4;302099.2
4.07;-0.517812;-7.415597;-6.388354;24.03;0.603149;7.353552;-6.200222;23.07;1.005514;26.49;-0.4250;2.733;0.8000;26.68;27.45;26.70;2393;0.000000;0.000000;0.00;0.00;12;33;5;302099.2
4.08;-0.470130;-7.324830;-6.406673;23.55;0.550715;7.275497;-6.227718;23.07;1.005507;26.51;-0.2208;1.500;0.4958;26.67;27.49;26.76;2894;0.000000;0.000000;0.00;0.00;12;33;5;302099.2
4.09;-0.328183;-7.274699;-6.565562;24.03;0.402449;7.218688;-6.383516;23.07;1.005509;26.52;-0.5667;2.033;0.6375;26.72;27.49;26.75;3397;0.000000;0.000000;0.00;0.00;12;33;6;302099.2
4.08;0.174017;-6.835543;-6.666661;24.03;-0.283644;6.750204;-6.539976;23.07;1.005510;26.53;-0.6375;0.700;0.2917;26.70;27.50;26.82;3903;0.000000;0.000000;0.00;0.00;12;33;6;302099.2
4.07;4.490726;-3.779944;-7.838346;24.03;-3.928924;3.998251;-7.819293;23.07;1.005514;26.54;-0.2458;0.150;0.0125;26.73;27.58;26.83;4410;0.000000;0.000000;0.00;0.00;12;33;7;302099.2
4.07;8.402642;-4.108178;-1.003503;24.03;-8.420448;4.004536;-0.693923;23.07;1.005504;26.54;-0.0125;0.000;-0.0833;26.76;27.57;26.83;4917;0.000000;0.000000;0.00;0.00;12;33;7;302099.2
