prof_3
 1.0000000  0.0000000
 0.9973749  0.0002940
 0.9476855  0.0058588
 0.8979962  0.0114237
 0.8500000  0.0167989
 0.8483068  0.0169885
 0.7986174  0.0225533
 0.7489281  0.0281182
 0.6992387  0.0336830
 0.6495494  0.0392478
 0.5998600  0.0448127
 0.5501706  0.0503775
 0.5004813  0.0559423
 0.5000000  0.0559962
 0.4507919  0.0615072
 0.4011025  0.0670720
 0.3514132  0.0726368
 0.3335116  0.0746417
 0.3039630  0.0769137
 0.2743657  0.0786939
 0.2516821  0.0795535
 0.2500000  0.0796173
 0.2447226  0.0798173
 0.2316874  0.0799136
 0.2200000  0.0800000
 0.2117030  0.0798270
 0.1917397  0.0794109
 0.1890419  0.0793545
 0.1717945  0.0784920
 0.1643459  0.0781194
 0.1518833  0.0770456
 0.1398055  0.0760046
 0.1320289  0.0749852
 0.1295545  0.0746608
 0.1270801  0.0743364
 0.1246056  0.0740120
 0.1221312  0.0736876
 0.1196568  0.0733632
 0.1171824  0.0730389
 0.1155586  0.0728254
 0.1147151  0.0726697
 0.1122613  0.0722169
 0.1098075  0.0717640
 0.1073538  0.0713111
 0.1049000  0.0708582
 0.1024462  0.0704053
 0.0999924  0.0699525
 0.0977317  0.0695345
 0.0975409  0.0694884
 0.0951161  0.0689019
 0.0926913  0.0683154
 0.0902665  0.0677290
 0.0878417  0.0671425
 0.0854169  0.0665561
 0.0829921  0.0659696
 0.0805673  0.0653831
 0.0803839  0.0653379
 0.0781767  0.0646722
 0.0757889  0.0639519
 0.0734011  0.0632316
 0.0710133  0.0625114
 0.0692047  0.0619649
 0.0686364  0.0617579
 0.0662936  0.0609045
 0.0639509  0.0600512
 0.0616082  0.0591978
 0.0592654  0.0583445
 0.0584674  0.0580526
 0.0569629  0.0573915
 0.0546812  0.0563888
 0.0523995  0.0553861
 0.0501177  0.0543835
 0.0482870  0.0535774
 0.0478519  0.0533470
 0.0456506  0.0521810
 0.0434493  0.0510151
 0.0412479  0.0498492
 0.0390466  0.0486833
 0.0387736  0.0485366
 0.0369397  0.0473568
 0.0348461  0.0460101
 0.0327525  0.0446633
 0.0306589  0.0433165
 0.0300661  0.0429324
 0.0286669  0.0418271
 0.0267151  0.0402853
 0.0247633  0.0387435
 0.0228114  0.0372017
 0.0222940  0.0367893
 0.0209866  0.0355142
 0.0192077  0.0337792
 0.0174287  0.0320441
 0.0156497  0.0303090
 0.0155194  0.0301769
 0.0140586  0.0283995
 0.0124824  0.0264815
 0.0109061  0.0245635
 0.0097699  0.0231744
 0.0093910  0.0225949
 0.0080337  0.0205190
 0.0066763  0.0184431
 0.0053190  0.0163672
 0.0050000  0.0158791
 0.0045498  0.0151834
 0.0040146  0.0143050
 0.0033739  0.0131768
 0.0026144  0.0115463
 0.0018548  0.0099158
 0.0013150  0.0082003
 0.0007751  0.0064848
 0.0004642  0.0047136
 0.0001533  0.0029424
 0.0000767  0.0011459
 0.0000000  0.0000000
 0.0000000 -0.0006506
 0.0001589 -0.0024418
 0.0003178 -0.0042330
 0.0007096 -0.0059881
 0.0011013 -0.0077432
 0.0017192 -0.0094323
 0.0023371 -0.0111214
 0.0031705 -0.0127155
 0.0040040 -0.0143096
 0.0050388 -0.0157815
