Timestamp, Latitude, Longitude, Heading,Cyclops bureau,
2024-10-10 15:47:04.341, 44.65910262, -1.19430709, 64.4,,
2024-10-10 15:47:04.441, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:04.541, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:04.640, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:04.740, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:04.841, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:04.941, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:05.041, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:05.140, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:05.240, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:05.341, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:05.441, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:05.541, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:05.640, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:05.740, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:05.841, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:05.941, 44.65910196, -1.19431551,106.2,0.0000,
2024-10-10 15:47:06.041, 44.65908986, -1.19429374,103.6,0.0000,
2024-10-10 15:47:06.140, 44.65908986, -1.19429374,103.6,0.0000,
2024-10-10 15:47:06.240, 44.65908986, -1.19429374,103.6,0.0000,
2024-10-10 15:47:06.341, 44.65908986, -1.19429374,103.6,0.0000,
2024-10-10 15:47:06.441, 44.65908986, -1.19429374,103.6,0.0000,
2024-10-10 15:47:06.541, 44.65908986, -1.19429374,103.6,0.0000,
2024-10-10 15:47:06.640, 44.65908986, -1.19429374,103.6,0.0000,
2024-10-10 15:47:06.740, 44.65908986, -1.19429374,103.6,0.0000,
2024-10-10 15:47:06.841, 44.65908986, -1.19429374,103.6,0.0000,
2024-10-10 15:47:06.941, 44.65908986, -1.19429374,103.6,0.0000,
2024-10-10 15:47:07.041, 44.65908986, -1.19429374,103.6,0.0000,
2024-10-10 15:47:07.140, 44.65908071, -1.19427464, 96.1,0.0000,
2024-10-10 15:47:07.240, 44.65908071, -1.19427464, 96.1,0.0000,
2024-10-10 15:47:07.341, 44.65908071, -1.19427464, 96.1,0.0000,
2024-10-10 15:47:07.441, 44.65908071, -1.19427464, 96.1,0.0000,
2024-10-10 15:47:07.541, 44.65908071, -1.19427464, 96.1,0.0000,
2024-10-10 15:47:07.640, 44.65908071, -1.19427464, 96.1,0.0000,
2024-10-10 15:47:07.740, 44.65908071, -1.19427464, 96.1,0.0000,
2024-10-10 15:47:07.841, 44.65908071, -1.19427464, 96.1,0.0000,
2024-10-10 15:47:07.941, 44.65908071, -1.19427464, 96.1,0.0000,
2024-10-10 15:47:08.041, 44.65908071, -1.19427464, 96.1,0.0000,
2024-10-10 15:47:08.140, 44.65908071, -1.19427464, 96.1,0.0000,
2024-10-10 15:47:08.240, 44.65906915, -1.19428141,107.3,0.0000,
