Timestamp, Latitude, Longitude, Heading,Cyclops bureau,
2024-10-10 15:43:27.267, 44.65908008, -1.19440533, 63.3,,
2024-10-10 15:43:27.367, 44.65908008, -1.19440533, 63.3,0.0000,
2024-10-10 15:43:27.467, 44.65908008, -1.19440533, 63.3,0.0000,
2024-10-10 15:43:27.566, 44.65908008, -1.19440533, 63.3,0.0000,
2024-10-10 15:43:27.666, 44.65908008, -1.19440533, 63.3,0.0000,
2024-10-10 15:43:27.767, 44.65908008, -1.19440533, 63.3,0.0000,
2024-10-10 15:43:27.867, 44.65908008, -1.19440533, 63.3,0.0000,
2024-10-10 15:43:27.967, 44.65908008, -1.19440533, 63.3,0.0000,
2024-10-10 15:43:28.066, 44.65908008, -1.19440533, 63.3,0.0000,
2024-10-10 15:43:28.166, 44.65908008, -1.19440533, 63.3,0.0000,
2024-10-10 15:43:28.267, 44.65908008, -1.19440533, 63.3,0.0000,
2024-10-10 15:43:28.367, 44.65908008, -1.19440533, 63.3,0.0000,
2024-10-10 15:43:28.467, 44.65464701, -1.19756890, 30.9,0.0000,
2024-10-10 15:43:28.566, 44.65464701, -1.19756890, 30.9,0.0000,
2024-10-10 15:43:28.666, 44.65464701, -1.19756890, 30.9,0.0000,
2024-10-10 15:43:28.767, 44.65464701, -1.19756890, 30.9,0.0000,
2024-10-10 15:43:28.867, 44.65464701, -1.19756890, 30.9,0.0000,
2024-10-10 15:43:28.967, 44.65464701, -1.19756890, 30.9,0.0000,
2024-10-10 15:43:29.066, 44.65464701, -1.19756890, 30.9,0.0000,
2024-10-10 15:43:29.166, 44.65464701, -1.19756890, 30.9,0.0000,
2024-10-10 15:43:29.267, 44.65909756, -1.19440245, 27.5,0.0000,
2024-10-10 15:43:29.367, 44.65909756, -1.19440245, 27.5,0.0000,
2024-10-10 15:43:29.467, 44.65909756, -1.19440245, 27.5,0.0000,
2024-10-10 15:43:29.566, 44.65909756, -1.19440245, 27.5,0.0000,
2024-10-10 15:43:29.666, 44.65909756, -1.19440245, 27.5,0.0000,
2024-10-10 15:43:29.767, 44.65909756, -1.19440245, 27.5,0.0000,
2024-10-10 15:43:29.867, 44.65909756, -1.19440245, 27.5,0.0000,
2024-10-10 15:43:29.967, 44.65910229, -1.19435640, 27.5,0.0000,
2024-10-10 15:43:30.066, 44.65910229, -1.19435640, 27.5,0.0000,
2024-10-10 15:43:30.166, 44.65910229, -1.19435640, 27.5,0.0000,
2024-10-10 15:43:30.267, 44.65910229, -1.19435640, 27.5,0.0000,
2024-10-10 15:43:30.367, 44.65910229, -1.19435640, 27.5,0.0000,
2024-10-10 15:43:30.467, 44.65910229, -1.19435640, 27.5,0.0000,
2024-10-10 15:43:30.566, 44.65910229, -1.19435640, 27.5,0.0000,
2024-10-10 15:43:30.666, 44.65910229, -1.19435640, 27.5,0.0000,
2024-10-10 15:43:30.767, 44.65910229, -1.19435640, 27.5,0.0000,
2024-10-10 15:43:30.867, 44.65910229, -1.19435640, 27.5,0.0000,
2024-10-10 15:43:30.967, 44.65910229, -1.19435640, 27.5,0.0000,
2024-10-10 15:43:31.066, 44.65910229, -1.19435640, 27.5,0.0000,
2024-10-10 15:43:31.166, 44.65909660, -1.19433390, 20.8,0.0000,
2024-10-10 15:43:31.267, 44.65909660, -1.19433390, 20.8,0.0000,
2024-10-10 15:43:31.367, 44.65909660, -1.19433390, 20.8,0.0000,
2024-10-10 15:43:31.467, 44.65909660, -1.19433390, 20.8,0.0000,
2024-10-10 15:43:31.566, 44.65909660, -1.19433390, 20.8,0.0000,
2024-10-10 15:43:31.666, 44.65909660, -1.19433390, 20.8,0.0000,
2024-10-10 15:43:31.767, 44.65909660, -1.19433390, 20.8,0.0000,
2024-10-10 15:43:31.867, 44.65909660, -1.19433390, 20.8,0.0000,
2024-10-10 15:43:31.967, 44.65909660, -1.19433390, 20.8,0.0000,
2024-10-10 15:43:32.066, 44.65909660, -1.19433390, 20.8,0.0000,
2024-10-10 15:43:32.166, 44.65910279, -1.19433366, 26.5,0.0000,
2024-10-10 15:43:32.267, 44.65910279, -1.19433366, 26.5,0.0000,
2024-10-10 15:43:32.367, 44.65910279, -1.19433366, 26.5,0.0000,
2024-10-10 15:43:32.467, 44.65910279, -1.19433366, 26.5,0.0000,
2024-10-10 15:43:32.566, 44.65910279, -1.19433366, 26.5,0.0000,
2024-10-10 15:43:32.666, 44.65910279, -1.19433366, 26.5,0.0000,
2024-10-10 15:43:32.767, 44.65910279, -1.19433366, 26.5,0.0000,
2024-10-10 15:43:32.867, 44.65910279, -1.19433366, 26.5,0.0000,
2024-10-10 15:43:32.967, 44.65910279, -1.19433366, 26.5,0.0000,
2024-10-10 15:43:33.066, 44.65910341, -1.19433209, 27.5,0.0000,
2024-10-10 15:43:33.166, 44.65910341, -1.19433209, 27.5,0.0000,
2024-10-10 15:43:33.267, 44.65910341, -1.19433209, 27.5,0.0000,
2024-10-10 15:43:33.367, 44.65910341, -1.19433209, 27.5,0.0000,
2024-10-10 15:43:33.467, 44.65910341, -1.19433209, 27.5,0.0000,
2024-10-10 15:43:33.566, 44.65910341, -1.19433209, 27.5,0.0000,
2024-10-10 15:43:33.666, 44.65910341, -1.19433209, 27.5,0.0000,
2024-10-10 15:43:33.767, 44.65910341, -1.19433209, 27.5,0.0000,
2024-10-10 15:43:33.867, 44.65910341, -1.19433209, 27.5,0.0000,
2024-10-10 15:43:33.967, 44.65910341, -1.19433209, 27.5,0.0000,
2024-10-10 15:43:34.066, 44.65910232, -1.19433045, 29.9,0.0000,
2024-10-10 15:43:34.166, 44.65910232, -1.19433045, 29.9,0.0000,
2024-10-10 15:43:34.267, 44.65910232, -1.19433045, 29.9,0.0000,
2024-10-10 15:43:34.367, 44.65910232, -1.19433045, 29.9,0.0000,
2024-10-10 15:43:34.467, 44.65910232, -1.19433045, 29.9,0.0000,
2024-10-10 15:43:34.566, 44.65910232, -1.19433045, 29.9,0.0000,
2024-10-10 15:43:34.666, 44.65910232, -1.19433045, 29.9,0.0000,
2024-10-10 15:43:34.767, 44.65910232, -1.19433045, 29.9,0.0000,
2024-10-10 15:43:34.867, 44.65910232, -1.19433045, 29.9,0.0000,
2024-10-10 15:43:34.967, 44.65910203, -1.19432640, 30.5,0.0000,
2024-10-10 15:43:35.066, 44.65910203, -1.19432640, 30.5,0.0000,
2024-10-10 15:43:35.166, 44.65910203, -1.19432640, 30.5,0.0000,
2024-10-10 15:43:35.267, 44.65910203, -1.19432640, 30.5,0.0000,
2024-10-10 15:43:35.367, 44.65910203, -1.19432640, 30.5,0.0000,
2024-10-10 15:43:35.467, 44.65910203, -1.19432640, 30.5,0.0000,
2024-10-10 15:43:35.566, 44.65910203, -1.19432640, 30.5,0.0000,
2024-10-10 15:43:35.666, 44.65910203, -1.19432640, 30.5,0.0000,
2024-10-10 15:43:35.767, 44.65910203, -1.19432640, 30.5,0.0000,
2024-10-10 15:43:35.867, 44.65910288, -1.19432472, 28.2,0.0000,
2024-10-10 15:43:35.967, 44.65910288, -1.19432472, 28.2,0.0000,
2024-10-10 15:43:36.066, 44.65910288, -1.19432472, 28.2,0.0000,
2024-10-10 15:43:36.166, 44.65910288, -1.19432472, 28.2,0.0000,
2024-10-10 15:43:36.267, 44.65910288, -1.19432472, 28.2,0.0000,
2024-10-10 15:43:36.367, 44.65910288, -1.19432472, 28.2,0.0000,
2024-10-10 15:43:36.467, 44.65910288, -1.19432472, 28.2,0.0000,
2024-10-10 15:43:36.566, 44.65910288, -1.19432472, 28.2,0.0000,
2024-10-10 15:43:36.666, 44.65910288, -1.19432472, 28.2,0.0000,
2024-10-10 15:43:36.767, 44.65910288, -1.19432472, 28.2,0.0000,
2024-10-10 15:43:36.867, 44.65910609, -1.19431668, 20.1,0.0000,
