Timestamp, Latitude, Longitude, Heading,Cyclops bureau,
2024-10-10 15:15:49.089, 44.65924533, -1.19429644, 66.6,,
2024-10-10 15:15:49.189, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:49.289, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:49.388, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:49.488, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:49.589, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:49.689, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:49.789, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:49.888, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:49.988, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:50.089, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:50.189, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:50.289, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:50.388, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:50.488, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:50.589, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:50.689, 44.65924533, -1.19429644, 66.6,0.0000,
2024-10-10 15:15:50.789, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:50.888, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:50.988, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:51.089, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:51.189, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:51.289, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:51.388, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:51.488, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:51.589, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:51.689, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:51.789, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:51.888, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:51.988, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:52.089, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:52.189, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:52.289, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:52.388, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:52.488, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:52.589, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:52.689, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:52.789, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:52.888, 44.65923897, -1.19429379, 60.7,0.0000,
2024-10-10 15:15:52.988, 44.65924003, -1.19428781, 61.8,0.0000,
2024-10-10 15:15:53.089, 44.65924003, -1.19428781, 61.8,0.0000,
2024-10-10 15:15:53.189, 44.65924003, -1.19428781, 61.8,0.0000,
2024-10-10 15:15:53.289, 44.65924003, -1.19428781, 61.8,0.0000,
2024-10-10 15:15:53.388, 44.65924003, -1.19428781, 61.8,0.0000,
2024-10-10 15:15:53.488, 44.65924003, -1.19428781, 61.8,0.0000,
2024-10-10 15:15:53.589, 44.65924003, -1.19428781, 61.8,0.0000,
2024-10-10 15:15:53.689, 44.65924003, -1.19428781, 61.8,0.0000,
2024-10-10 15:15:53.789, 44.65924003, -1.19428781, 61.8,0.0000,
2024-10-10 15:15:53.888, 44.65924003, -1.19428781, 61.8,0.0000,
2024-10-10 15:15:53.988, 44.65923979, -1.19429104, 61.5,0.0000,
2024-10-10 15:15:54.089, 44.65923979, -1.19429104, 61.5,0.0000,
2024-10-10 15:15:54.189, 44.65923979, -1.19429104, 61.5,0.0000,
2024-10-10 15:15:54.289, 44.65923979, -1.19429104, 61.5,0.0000,
2024-10-10 15:15:54.388, 44.65923979, -1.19429104, 61.5,0.0000,
