R1V521mMK9_VMGprofile2_14.3
 1 0
 0.9904672 0.0010816421941984697
 0.9748881 0.0028520149738671756
 0.9577414 0.00480734669464699
 0.9390932 0.0069308425657043605
 0.9191105 0.009211258006052022
 0.8980787 0.011616445046969955
 0.87626 0.014118220155342637
 0.8538268 0.016699860620983876
 0.8309831 0.019327632700931855
 0.807894 0.021976236087965225
 0.7845681 0.024641922588421565
 0.7611219 0.027317051653681312
 0.7376258 0.02997769250882285
 0.7141682 0.03262600757326681
 0.6907723 0.03527612465389462
 0.6675263 0.037919033669787
 0.6444382 0.04057037612141983
 0.6216259 0.04321710541162199
 0.5991597 0.04586095147592998
 0.5768296 0.0485179882987038
 0.5544605 0.051194054412379154
 0.5321988 0.05386139876772465
 0.5101022 0.05648643178307315
 0.4879751 0.05908926395903656
 0.4656443 0.06167775208617645
 0.4432406 0.06421989235706753
 0.4209344 0.06667805867379088
 0.3988528 0.06902399542258358
 0.3770794 0.07122519423148889
 0.355673 0.07325664311587482
 0.3347098 0.0751011868816711
 0.3142506 0.07674628349623805
 0.294371 0.0781855898626085
 0.2751889 0.07941168167410496
 0.2568025 0.08040898951089892
 0.2392981 0.08116381804999305
 0.2227122 0.08165771464566464
 0.2070409 0.08187518195873253
 0.192265 0.08183834874793448
 0.1783868 0.08156076617497311
 0.1653705 0.08103356832022385
 0.1531663 0.08023714924760629
 0.1417101 0.07918246521551833
 0.1309404 0.07785113565888459
 0.1207946 0.07625901832012305
 0.111231 0.07443516170011745
 0.1022113 0.07241070463852488
 0.093713 0.07023242747547825
 0.0857253 0.0679202965502947
 0.0782252 0.0655089105737043
 0.0711942 0.06303661645009952
 0.0646281 0.06051285674428378
 0.0585087 0.05794851563400757
 0.0528175 0.05535764884550499
 0.0475391 0.05274465329826464
 0.0426542 0.050115007121485436
 0.0381371 0.047480531541333505
 0.0339709 0.044847425493481315
 0.0301391 0.042218139719938895
 0.0266163 0.03960269343068849
 0.0233808 0.037009952545354705
 0.0204141 0.03444568351572585
 0.0177005 0.031914067019348485
 0.0152248 0.02941805836276415
 0.0129715 0.02696090117510377
 0.0109276 0.02454540660161417
 0.0090884 0.022170781755174455
 0.0074492 0.01983435965183251
 0.0059961 0.017537653985182783
 0.0047129 0.015286214965071548
 0.0035872 0.013084367430340062
 0.0026094 0.010930525606746535
 0.0017707 0.00881856263926585
 0.001078 0.006744514092293522
 0.0005478 0.004716020514449104
 0.0001922 0.0027483630029717077
 1.78E-05 0.0008411811546245596
 3.49E-05 -0.0010487013383575594
 0.0003011 -0.002967488170928748
 0.0008377 -0.004913593568847212
 0.0016106 -0.006876926241483353
 0.0025816 -0.008848836511154652
 0.0037491 -0.010820458458236535
 0.005141 -0.012780763743683796
 0.0067855 -0.014718363625214455
 0.0086846 -0.01662979823175551
 0.0108262 -0.018514130514891345
 0.0132039 -0.020368621410022505
 0.0158267 -0.02218865775571832
 0.0187062 -0.023970058874432234
 0.021851 -0.025713185169401014
 0.0252681 -0.027420775705224134
 0.028966 -0.029101552240231462
 0.0329534 -0.030768345129652055
 0.037247 -0.0324293715672843
 0.0418695 -0.03409090256944803
 0.0468503 -0.03575618176527418
 0.0522239 -0.03742722741288868
 0.0580306 -0.03910605777041744
 0.0643141 -0.04079793472511733
 0.0711234 -0.042505236938351024
 0.0785138 -0.044227964410118545
 0.0865443 -0.045964603446825444
 0.0952769 -0.04771039672574634
 0.1047716 -0.049463686391992084
 0.1150642 -0.05124076267186474
 0.1261538 -0.05303823777493866
 0.1379848 -0.05484479503957922
 0.1504708 -0.05658172239887554
 0.163553 -0.05813909686561232
 0.1772368 -0.05940180564596476
 0.1915832 -0.06035391891686757
 0.2066399 -0.0610013472914038
 0.2224787 -0.06133904512425865
 0.2391471 -0.06139786293249975
 0.2566602 -0.0612022360555802
 0.2750138 -0.060751299525731765
 0.2941904 -0.0600671821016922
 0.314157 -0.0591705709292522
 0.3348105 -0.058101975332224845
 0.3559662 -0.056926267893229035
 0.3774914 -0.05570010400108522
 0.3994782 -0.054418077607241815
 0.4218738 -0.05307939582457795
 0.4446004 -0.05167749931418437
 0.4675044 -0.05022046110856477
 0.4905289 -0.048707848723835
 0.5136061 -0.04712834549836046
 0.5367233 -0.04548793412587153
 0.5598491 -0.04377947862228016
 0.5829202 -0.04199980743910275
 0.6058844 -0.04015317333453321
 0.6286792 -0.03823489106649349
 0.6512518 -0.036255556490144704
 0.6736928 -0.034209042750461716
 0.6961887 -0.032078555056610975
 0.71875 -0.02987735624770568
 0.7412661 -0.027630890792261893
 0.7636579 -0.025342474400057907
 0.7860577 -0.023021261313307714
 0.8085289 -0.02066746777395339
 0.8309152 -0.01829918602448085
 0.8531654 -0.015938833146217284
 0.8750604 -0.013606807962363954
 0.8964916 -0.011312336795782208
 0.9172262 -0.009084035663471698
 0.9369909 -0.006946988630711722
 0.9555084 -0.004926351843428922
 0.9725789 -0.0030540570284012503
 0.9881185 -0.0013278696855607227
 0.99765 -0.00026669839521087146
